index,DATA_CD,MDATETIME,AREA_INDEX,PM10,PM10_FLAG,PM25,PM25_FLAG,O3,O3_FLAG,SO2,SO2_FLAG,CO,CO_FLAG,NO,NO_FLAG,NO2,NO2_FLAG,NOX,NOX_FLAG,PM10_LABEL,PM25_LABEL,O3_LABEL,SO2_LABEL,CO_LABEL,NO_LABEL,NO2_LABEL,NOX_LABEL
2023-02-16 02:00:00,DATAR1,2023-02-16 02:00:00,131584.0,41.0,1.0,32.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.022,1.0,0.022,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 03:00:00,DATAR1,2023-02-16 03:00:00,131584.0,39.0,1.0,32.0,1.0,0.003,1.0,0.002,1.0,0.5,1.0,0.016,1.0,0.021,1.0,0.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 04:00:00,DATAR1,2023-02-16 04:00:00,131584.0,29.0,1.0,27.0,1.0,0.007,1.0,0.002,1.0,0.4,1.0,0.01,1.0,0.02,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 05:00:00,DATAR1,2023-02-16 05:00:00,131584.0,27.0,1.0,23.0,1.0,0.007,1.0,0.002,1.0,0.3,1.0,0.014,1.0,0.021,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 06:00:00,DATAR1,2023-02-16 06:00:00,131584.0,21.0,1.0,18.0,1.0,0.018,1.0,0.001,1.0,0.3,1.0,0.004,1.0,0.015,1.0,0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 07:00:00,DATAR1,2023-02-16 07:00:00,131584.0,18.0,1.0,13.0,1.0,0.021,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 08:00:00,DATAR1,2023-02-16 08:00:00,131584.0,22.0,1.0,14.0,1.0,0.018,1.0,0.002,1.0,0.3,1.0,0.004,1.0,0.017,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 09:00:00,DATAR1,2023-02-16 09:00:00,131584.0,20.0,1.0,14.0,1.0,0.017,1.0,0.002,1.0,0.3,1.0,0.01,1.0,0.019,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 10:00:00,DATAR1,2023-02-16 10:00:00,131584.0,37.0,1.0,26.0,1.0,0.02,1.0,0.002,1.0,0.3,1.0,0.005,1.0,0.016,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 11:00:00,DATAR1,2023-02-16 11:00:00,131584.0,41.0,1.0,27.0,1.0,0.028,1.0,0.001,1.0,0.3,1.0,0.006,1.0,0.014,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 12:00:00,DATAR1,2023-02-16 12:00:00,131584.0,36.0,1.0,25.0,1.0,0.038,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 13:00:00,DATAR1,2023-02-16 13:00:00,131584.0,27.0,1.0,19.0,1.0,0.044,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 14:00:00,DATAR1,2023-02-16 14:00:00,131584.0,28.0,1.0,12.0,1.0,0.044,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 15:00:00,DATAR1,2023-02-16 15:00:00,131584.0,33.0,1.0,19.0,1.0,0.042,1.0,0.001,1.0,0.2,1.0,0.003,1.0,0.009,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 16:00:00,DATAR1,2023-02-16 16:00:00,131584.0,32.0,1.0,16.0,1.0,0.043,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 17:00:00,DATAR1,2023-02-16 17:00:00,131584.0,38.0,1.0,14.0,1.0,0.044,1.0,0.001,1.0,0.3,1.0,0.002,1.0,0.009,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 18:00:00,DATAR1,2023-02-16 18:00:00,131584.0,30.0,1.0,15.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.012,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 19:00:00,DATAR1,2023-02-16 19:00:00,131584.0,32.0,1.0,16.0,1.0,0.039,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 20:00:00,DATAR1,2023-02-16 20:00:00,131584.0,35.0,1.0,21.0,1.0,0.04,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 21:00:00,DATAR1,2023-02-16 21:00:00,131584.0,41.0,1.0,23.0,1.0,0.035,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.016,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 22:00:00,DATAR1,2023-02-16 22:00:00,131584.0,31.0,1.0,21.0,1.0,0.027,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16 23:00:00,DATAR1,2023-02-16 23:00:00,131584.0,36.0,1.0,26.0,1.0,0.013,1.0,0.001,1.0,0.4,1.0,0.003,1.0,0.025,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 00:00:00,DATAR1,2023-02-17 00:00:00,131584.0,28.0,1.0,32.0,1.0,0.007,1.0,0.001,1.0,0.4,1.0,0.006,1.0,0.027,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 01:00:00,DATAR1,2023-02-17 01:00:00,131584.0,36.0,1.0,34.0,1.0,0.009,1.0,0.001,1.0,0.4,1.0,0.006,1.0,0.022,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 02:00:00,DATAR1,2023-02-17 02:00:00,131584.0,40.0,1.0,30.0,1.0,0.005,1.0,0.001,1.0,0.4,1.0,0.006,1.0,0.02,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 03:00:00,DATAR1,2023-02-17 03:00:00,131584.0,49.0,1.0,33.0,1.0,0.008,1.0,0.001,1.0,0.4,1.0,0.004,1.0,0.018,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 04:00:00,DATAR1,2023-02-17 04:00:00,131584.0,40.0,1.0,31.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.008,1.0,0.022,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 05:00:00,DATAR1,2023-02-17 05:00:00,131584.0,41.0,1.0,33.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.016,1.0,0.02,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 06:00:00,DATAR1,2023-02-17 06:00:00,131584.0,39.0,1.0,32.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.021,1.0,0.021,1.0,0.041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 07:00:00,DATAR1,2023-02-17 07:00:00,131584.0,52.0,1.0,35.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.023,1.0,0.021,1.0,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 08:00:00,DATAR1,2023-02-17 08:00:00,131584.0,52.0,1.0,41.0,1.0,0.002,1.0,0.001,1.0,0.4,1.0,0.036,1.0,0.025,1.0,0.061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 09:00:00,DATAR1,2023-02-17 09:00:00,131584.0,64.0,1.0,50.0,1.0,0.004,1.0,0.002,1.0,0.4,1.0,0.038,1.0,0.024,1.0,0.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 10:00:00,DATAR1,2023-02-17 10:00:00,131584.0,65.0,1.0,53.0,1.0,0.01,1.0,0.002,1.0,0.4,1.0,0.027,1.0,0.022,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 11:00:00,DATAR1,2023-02-17 11:00:00,131584.0,80.0,1.0,62.0,1.0,0.021,1.0,0.002,1.0,0.4,1.0,0.015,1.0,0.018,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 12:00:00,DATAR1,2023-02-17 12:00:00,131584.0,78.0,1.0,72.0,1.0,0.038,1.0,0.002,1.0,0.4,1.0,0.007,1.0,0.012,1.0,0.018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 13:00:00,DATAR1,2023-02-17 13:00:00,131584.0,66.0,1.0,51.0,1.0,0.05,1.0,0.002,1.0,0.3,1.0,0.003,1.0,0.008,1.0,0.011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 14:00:00,DATAR1,2023-02-17 14:00:00,131584.0,53.0,1.0,42.0,1.0,0.054,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 15:00:00,DATAR1,2023-02-17 15:00:00,131584.0,65.0,1.0,42.0,1.0,0.055,1.0,0.002,1.0,0.4,1.0,0.003,1.0,0.01,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 16:00:00,DATAR1,2023-02-17 16:00:00,131584.0,70.0,1.0,47.0,1.0,0.056,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.01,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 17:00:00,DATAR1,2023-02-17 17:00:00,131584.0,68.0,1.0,45.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 18:00:00,DATAR1,2023-02-17 18:00:00,131584.0,68.0,1.0,47.0,1.0,0.042,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.02,1.0,0.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 19:00:00,DATAR1,2023-02-17 19:00:00,131584.0,80.0,1.0,55.0,1.0,0.021,1.0,0.002,1.0,0.5,1.0,0.005,1.0,0.035,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 20:00:00,DATAR1,2023-02-17 20:00:00,131584.0,97.0,1.0,59.0,1.0,0.011,1.0,0.002,1.0,0.6,1.0,0.011,1.0,0.036,1.0,0.047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 21:00:00,DATAR1,2023-02-17 21:00:00,131584.0,105.0,1.0,57.0,1.0,0.01,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.03,1.0,0.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 22:00:00,DATAR1,2023-02-17 22:00:00,131584.0,99.0,1.0,67.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.016,1.0,0.033,1.0,0.049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17 23:00:00,DATAR1,2023-02-17 23:00:00,131584.0,96.0,1.0,67.0,1.0,0.006,1.0,0.001,1.0,0.6,1.0,0.007,1.0,0.025,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 00:00:00,DATAR1,2023-02-18 00:00:00,131584.0,98.0,1.0,71.0,1.0,0.008,1.0,0.001,1.0,0.6,1.0,0.004,1.0,0.022,1.0,0.027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 01:00:00,DATAR1,2023-02-18 01:00:00,131584.0,98.0,1.0,76.0,1.0,0.007,1.0,0.001,1.0,0.6,1.0,0.006,1.0,0.024,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 02:00:00,DATAR1,2023-02-18 02:00:00,131584.0,95.0,1.0,81.0,1.0,0.004,1.0,0.002,1.0,0.6,1.0,0.007,1.0,0.026,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 03:00:00,DATAR1,2023-02-18 03:00:00,131584.0,97.0,1.0,79.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.008,1.0,0.027,1.0,0.036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 04:00:00,DATAR1,2023-02-18 04:00:00,131584.0,94.0,1.0,76.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.022,1.0,0.026,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 05:00:00,DATAR1,2023-02-18 05:00:00,131584.0,104.0,1.0,70.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.022,1.0,0.026,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 06:00:00,DATAR1,2023-02-18 06:00:00,131584.0,91.0,1.0,72.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.03,1.0,0.026,1.0,0.056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 07:00:00,DATAR1,2023-02-18 07:00:00,131584.0,88.0,1.0,71.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.028,1.0,0.03,1.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 08:00:00,DATAR1,2023-02-18 08:00:00,131584.0,94.0,1.0,85.0,1.0,0.002,1.0,0.002,1.0,0.6,1.0,0.06,1.0,0.033,1.0,0.093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 09:00:00,DATAR1,2023-02-18 09:00:00,131584.0,98.0,1.0,78.0,1.0,0.002,1.0,0.002,1.0,0.7,1.0,0.073,1.0,0.033,1.0,0.106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 10:00:00,DATAR1,2023-02-18 10:00:00,131584.0,99.0,1.0,79.0,1.0,0.003,1.0,0.002,1.0,0.6,1.0,0.048,1.0,0.036,1.0,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 11:00:00,DATAR1,2023-02-18 11:00:00,131584.0,101.0,1.0,73.0,1.0,0.005,1.0,0.002,1.0,0.6,1.0,0.036,1.0,0.038,1.0,0.074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 12:00:00,DATAR1,2023-02-18 12:00:00,131584.0,102.0,1.0,74.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.016,1.0,0.027,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 13:00:00,DATAR1,2023-02-18 13:00:00,131584.0,93.0,1.0,61.0,1.0,0.022,1.0,0.002,1.0,0.5,1.0,0.008,1.0,0.026,1.0,0.034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 14:00:00,DATAR1,2023-02-18 14:00:00,131584.0,88.0,1.0,64.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.006,1.0,0.021,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 15:00:00,DATAR1,2023-02-18 15:00:00,131584.0,92.0,1.0,59.0,1.0,0.027,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.023,1.0,0.029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 16:00:00,DATAR1,2023-02-18 16:00:00,131584.0,90.0,1.0,65.0,1.0,0.023,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.025,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 17:00:00,DATAR1,2023-02-18 17:00:00,131584.0,97.0,1.0,63.0,1.0,0.019,1.0,0.002,1.0,0.6,1.0,0.005,1.0,0.029,1.0,0.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 18:00:00,DATAR1,2023-02-18 18:00:00,131584.0,106.0,1.0,72.0,1.0,0.01,1.0,0.002,1.0,0.7,1.0,0.006,1.0,0.037,1.0,0.043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 19:00:00,DATAR1,2023-02-18 19:00:00,131584.0,108.0,1.0,84.0,1.0,0.005,1.0,0.002,1.0,0.8,1.0,0.012,1.0,0.038,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 20:00:00,DATAR1,2023-02-18 20:00:00,131584.0,120.0,1.0,89.0,1.0,0.003,1.0,0.002,1.0,0.8,1.0,0.032,1.0,0.036,1.0,0.068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 21:00:00,DATAR1,2023-02-18 21:00:00,131584.0,125.0,1.0,96.0,1.0,0.003,1.0,0.002,1.0,0.7,1.0,0.012,1.0,0.03,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 22:00:00,DATAR1,2023-02-18 22:00:00,131584.0,112.0,1.0,80.0,1.0,0.006,1.0,0.002,1.0,0.6,1.0,0.006,1.0,0.026,1.0,0.032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18 23:00:00,DATAR1,2023-02-18 23:00:00,131584.0,101.0,1.0,67.0,1.0,0.012,1.0,0.002,1.0,0.6,1.0,0.004,1.0,0.024,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 00:00:00,DATAR1,2023-02-19 00:00:00,131584.0,97.0,1.0,76.0,1.0,0.01,1.0,0.004,1.0,0.6,1.0,0.003,1.0,0.037,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 01:00:00,DATAR1,2023-02-19 01:00:00,131584.0,97.0,1.0,78.0,1.0,0.02,1.0,0.003,1.0,0.5,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 02:00:00,DATAR1,2023-02-19 02:00:00,131584.0,94.0,1.0,79.0,1.0,0.008,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.039,1.0,0.042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 03:00:00,DATAR1,2023-02-19 03:00:00,131584.0,107.0,1.0,82.0,1.0,0.016,1.0,0.003,1.0,0.6,1.0,0.002,1.0,0.028,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 04:00:00,DATAR1,2023-02-19 04:00:00,131584.0,109.0,1.0,87.0,1.0,0.016,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.026,1.0,0.028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 05:00:00,DATAR1,2023-02-19 05:00:00,131584.0,108.0,1.0,86.0,1.0,0.02,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.019,1.0,0.021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 06:00:00,DATAR1,2023-02-19 06:00:00,131584.0,99.0,1.0,80.0,1.0,0.025,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 07:00:00,DATAR1,2023-02-19 07:00:00,131584.0,93.0,1.0,76.0,1.0,0.024,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.014,1.0,0.016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 08:00:00,DATAR1,2023-02-19 08:00:00,131584.0,97.0,1.0,75.0,1.0,0.024,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 09:00:00,DATAR1,2023-02-19 09:00:00,131584.0,88.0,1.0,75.0,1.0,0.026,1.0,0.002,1.0,0.5,1.0,0.002,1.0,0.011,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 10:00:00,DATAR1,2023-02-19 10:00:00,131584.0,83.0,1.0,71.0,1.0,0.032,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 11:00:00,DATAR1,2023-02-19 11:00:00,131584.0,52.0,1.0,46.0,1.0,0.036,1.0,0.001,1.0,0.5,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 12:00:00,DATAR1,2023-02-19 12:00:00,131584.0,54.0,1.0,46.0,1.0,0.034,1.0,0.002,1.0,0.7,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 13:00:00,DATAR1,2023-02-19 13:00:00,131584.0,71.0,1.0,57.0,1.0,0.045,1.0,0.002,1.0,0.6,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 14:00:00,DATAR1,2023-02-19 14:00:00,131584.0,52.0,1.0,49.0,1.0,0.05,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 15:00:00,DATAR1,2023-02-19 15:00:00,131584.0,35.0,1.0,23.0,1.0,0.05,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.005,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 16:00:00,DATAR1,2023-02-19 16:00:00,131584.0,27.0,1.0,17.0,1.0,0.049,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 17:00:00,DATAR1,2023-02-19 17:00:00,131584.0,28.0,1.0,20.0,1.0,0.048,1.0,0.002,1.0,0.2,1.0,0.002,1.0,0.006,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 18:00:00,DATAR1,2023-02-19 18:00:00,131584.0,18.0,1.0,10.0,1.0,0.046,1.0,0.001,1.0,0.2,1.0,0.002,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 19:00:00,DATAR1,2023-02-19 19:00:00,131584.0,27.0,1.0,11.0,1.0,0.044,1.0,0.001,1.0,0.2,1.0,0.001,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 20:00:00,DATAR1,2023-02-19 20:00:00,131584.0,22.0,1.0,7.0,1.0,0.042,1.0,0.002,1.0,0.3,1.0,0.002,1.0,0.007,1.0,0.009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 21:00:00,DATAR1,2023-02-19 21:00:00,131584.0,14.0,1.0,4.0,1.0,0.041,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 22:00:00,DATAR1,2023-02-19 22:00:00,131584.0,27.0,1.0,8.0,1.0,0.04,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19 23:00:00,DATAR1,2023-02-19 23:00:00,131584.0,26.0,1.0,4.0,1.0,0.039,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 00:00:00,DATAR1,2023-02-20 00:00:00,131584.0,34.0,1.0,11.0,1.0,0.037,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.007,1.0,0.008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 01:00:00,DATAR1,2023-02-20 01:00:00,131584.0,38.0,1.0,6.0,1.0,0.037,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.006,1.0,0.007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 02:00:00,DATAR1,2023-02-20 02:00:00,131584.0,36.0,1.0,8.0,1.0,0.032,1.0,0.001,1.0,0.3,1.0,0.001,1.0,0.008,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 03:00:00,DATAR1,2023-02-20 03:00:00,131584.0,35.0,1.0,10.0,1.0,0.025,1.0,0.001,1.0,0.4,1.0,0.002,1.0,0.011,1.0,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 04:00:00,DATAR1,2023-02-20 04:00:00,131584.0,35.0,1.0,13.0,1.0,0.024,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.012,1.0,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 05:00:00,DATAR1,2023-02-20 05:00:00,131584.0,52.0,1.0,15.0,1.0,0.022,1.0,0.002,1.0,0.4,1.0,0.002,1.0,0.013,1.0,0.015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 06:00:00,DATAR1,2023-02-20 06:00:00,131584.0,46.0,1.0,16.0,1.0,0.019,1.0,0.002,1.0,0.4,1.0,0.004,1.0,0.016,1.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 07:00:00,DATAR1,2023-02-20 07:00:00,131584.0,40.0,1.0,17.0,1.0,0.014,1.0,0.001,1.0,0.4,1.0,0.008,1.0,0.022,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20 08:00:00,DATAR1,2023-02-20 08:00:00,131584.0,57.0,1.0,19.0,1.0,0.011,1.0,0.001,1.0,0.5,1.0,0.021,1.0,0.026,1.0,0.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
